state_name,district_name,year,season,area_hectare,yield_t_ha,yield_tons_per_hectare,state,district,yield,ndvi_region,source_region,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,variety,prev_year_yield,yield_3yr_avg,historical_avg_yield
Uttar Pradesh,SONBHADRA,,Kharif,174.0,5349.425287,,Uttar Pradesh,Sonbhadra,5349.425287,,,,,,,Co 0238,5104.020101,5228.42119,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,206.0,5565.048544,,Uttar Pradesh,Sonbhadra,5565.048544,,,,,,,Co 0238,5349.425287,5339.497977333333,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,185.0,5424.324324,,Uttar Pradesh,Sonbhadra,5424.324324,,,,,,,Co 0238,5565.048544,5446.2660516666665,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,230.0,6375.217391,,Uttar Pradesh,Sonbhadra,6375.217391,,,,,,,Co 0238,5424.324324,5788.196752999999,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,219.0,6578.082192,,Uttar Pradesh,Sonbhadra,6578.082192,,,,,,,Co 0238,6375.217391,6125.874635666667,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,217.0,6703.225806,,Uttar Pradesh,Sonbhadra,6703.225806,,,,,,,Co 0238,6578.082192,6552.175129666666,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,160.0,7266.25,,Uttar Pradesh,Sonbhadra,7266.25,,,,,,,Co 0238,6703.225806,6849.185999333334,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,64.0,7925.0,,Uttar Pradesh,Sonbhadra,7925.0,,,,,,,Co 0238,7266.25,7298.1586019999995,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,200.0,8080.5,,Uttar Pradesh,Sonbhadra,8080.5,,,,,,,Co 0238,7925.0,7757.25,3101.836387274634
Uttar Pradesh,SONBHADRA,,Kharif,238.0,8131.512605,,Uttar Pradesh,Sonbhadra,8131.512605,,,,,,,Co 0238,8080.5,8045.670868333334,3101.836387274634
Uttar Pradesh,SONBHADRA,,Whole Year,322.0,4335.714286,,Uttar Pradesh,Sonbhadra,4335.714286,,,,,,,Co 0238,8131.512605,6849.242297,3101.836387274634
Uttar Pradesh,SONBHADRA,,Whole Year,346.0,4130.924855,,Uttar Pradesh,Sonbhadra,4130.924855,,,,,,,Co 0238,4335.714286,5532.717248666667,3101.836387274634
Uttar Pradesh,SONBHADRA,,Whole Year,357.0,3130.252101,,Uttar Pradesh,Sonbhadra,3130.252101,,,,,,,Co 0238,4130.924855,3865.6304140000007,3101.836387274634
Uttar Pradesh,SONBHADRA,,Whole Year,352.0,5742.329545,,Uttar Pradesh,Sonbhadra,5742.329545,,,,,,,Co 0238,3130.252101,4334.502167,3101.836387274634
Uttar Pradesh,SULTANPUR,,Whole Year,10323.0,48.10801124,,Uttar Pradesh,Sultanpur,48.10801124,,,,,,,Co 0238,,48.10801124,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10230.0,39.27204301,,Uttar Pradesh,Sultanpur,39.27204301,,,,,,,Co 0238,48.10801124,43.690027125,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10266.0,39.84404831,,Uttar Pradesh,Sultanpur,39.84404831,,,,,,,Co 0238,39.27204301,42.40803418666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9650.0,46.39595855,,Uttar Pradesh,Sultanpur,46.39595855,,,,,,,Co 0238,39.84404831,41.837349956666664,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9637.0,49.97997302,,Uttar Pradesh,Sultanpur,49.97997302,,,,,,,Co 0238,46.39595855,45.406659960000006,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9999.0,42.7079708,,Uttar Pradesh,Sultanpur,42.7079708,,,,,,,Co 0238,49.97997302,46.36130079,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10419.0,40.84403494,,Uttar Pradesh,Sultanpur,40.84403494,,,,,,,Co 0238,42.7079708,44.51065958666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9823.0,53.03196579,,Uttar Pradesh,Sultanpur,53.03196579,,,,,,,Co 0238,40.84403494,45.527990509999995,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9984.0,58.29597356,,Uttar Pradesh,Sultanpur,58.29597356,,,,,,,Co 0238,53.03196579,50.72399142999999,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10423.0,54.25597237,,Uttar Pradesh,Sultanpur,54.25597237,,,,,,,Co 0238,58.29597356,55.19463724,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,11431.0,50.68804129,,Uttar Pradesh,Sultanpur,50.68804129,,,,,,,Co 0238,54.25597237,54.41332907333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,7724.0,46.0639565,,Uttar Pradesh,Sultanpur,46.0639565,,,,,,,Co 0238,50.68804129,50.33599005333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10689.0,50.63598091,,Uttar Pradesh,Sultanpur,50.63598091,,,,,,,Co 0238,46.0639565,49.12932623333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10140.0,43.99201183,,Uttar Pradesh,Sultanpur,43.99201183,,,,,,,Co 0238,50.63598091,46.897316413333336,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,8973.0,59.85601248,,Uttar Pradesh,Sultanpur,59.85601248,,,,,,,Co 0238,43.99201183,51.49466840666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9482.0,60.74404134,,Uttar Pradesh,Sultanpur,60.74404134,,,,,,,Co 0238,59.85601248,54.86402188333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10192.0,54.57201727,,Uttar Pradesh,Sultanpur,54.57201727,,,,,,,Co 0238,60.74404134,58.390690363333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10951.0,59.24801388,,Uttar Pradesh,Sultanpur,59.24801388,,,,,,,Co 0238,54.57201727,58.18802416333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9637.0,4997.997302,,Uttar Pradesh,Sultanpur,4997.997302,,,,,,,Co 0238,59.24801388,1703.93911105,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9999.0,4270.79708,,Uttar Pradesh,Sultanpur,4270.79708,,,,,,,Co 0238,4997.997302,3109.3474652933332,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10419.0,4084.403494,,Uttar Pradesh,Sultanpur,4084.403494,,,,,,,Co 0238,4270.79708,4451.065958666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9823.0,5303.196579,,Uttar Pradesh,Sultanpur,5303.196579,,,,,,,Co 0238,4084.403494,4552.799051000001,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9984.0,5829.597356,,Uttar Pradesh,Sultanpur,5829.597356,,,,,,,Co 0238,5303.196579,5072.399143,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10423.0,5425.597237,,Uttar Pradesh,Sultanpur,5425.597237,,,,,,,Co 0238,5829.597356,5519.463724,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,11431.0,5068.804129,,Uttar Pradesh,Sultanpur,5068.804129,,,,,,,Co 0238,5425.597237,5441.332907333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,7724.0,4606.39565,,Uttar Pradesh,Sultanpur,4606.39565,,,,,,,Co 0238,5068.804129,5033.5990053333335,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10689.0,5063.598091,,Uttar Pradesh,Sultanpur,5063.598091,,,,,,,Co 0238,4606.39565,4912.932623333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10140.0,4399.201183,,Uttar Pradesh,Sultanpur,4399.201183,,,,,,,Co 0238,5063.598091,4689.731641333334,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,8973.0,5985.601248,,Uttar Pradesh,Sultanpur,5985.601248,,,,,,,Co 0238,4399.201183,5149.466840666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9482.0,6074.404134,,Uttar Pradesh,Sultanpur,6074.404134,,,,,,,Co 0238,5985.601248,5486.4021883333335,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10192.0,5457.201727,,Uttar Pradesh,Sultanpur,5457.201727,,,,,,,Co 0238,6074.404134,5839.069036333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,10951.0,5924.801388,,Uttar Pradesh,Sultanpur,5924.801388,,,,,,,Co 0238,5457.201727,5818.802416333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9363.0,5436.39859,,Uttar Pradesh,Sultanpur,5436.39859,,,,,,,Co 0238,5924.801388,5606.133901666667,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9848.0,6346.801381,,Uttar Pradesh,Sultanpur,6346.801381,,,,,,,Co 0238,5436.39859,5902.6671196666675,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9412.0,6342.403315,,Uttar Pradesh,Sultanpur,6342.403315,,,,,,,Co 0238,6346.801381,6041.867762000001,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9125.0,7177.205479,,Uttar Pradesh,Sultanpur,7177.205479,,,,,,,Co 0238,6342.403315,6622.136725,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Kharif,9404.0,6732.316036,,Uttar Pradesh,Sultanpur,6732.316036,,,,,,,Co 0238,7177.205479,6750.64161,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10323.0,4810.801124,,Uttar Pradesh,Sultanpur,4810.801124,,,,,,,Co 0238,6732.316036,6240.107546333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10230.0,3927.204301,,Uttar Pradesh,Sultanpur,3927.204301,,,,,,,Co 0238,4810.801124,5156.773820333333,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,10266.0,3984.404831,,Uttar Pradesh,Sultanpur,3984.404831,,,,,,,Co 0238,3927.204301,4240.803418666666,2994.8113057826827
Uttar Pradesh,SULTANPUR,,Whole Year,9650.0,4639.595855,,Uttar Pradesh,Sultanpur,4639.595855,,,,,,,Co 0238,3984.404831,4183.734995666667,2994.8113057826827
Uttar Pradesh,UDAM SINGH NAGAR,,Whole Year,40703.0,6235.19888,,Uttar Pradesh,Udam Singh Nagar,6235.19888,,,,,,,Co 0238,,6235.19888,6270.399971
Uttar Pradesh,UDAM SINGH NAGAR,,Whole Year,37811.0,6245.600487,,Uttar Pradesh,Udam Singh Nagar,6245.600487,,,,,,,Co 0238,6235.19888,6240.3996835,6270.399971
Uttar Pradesh,UDAM SINGH NAGAR,,Whole Year,38098.0,6330.400546,,Uttar Pradesh,Udam Singh Nagar,6330.400546,,,,,,,Co 0238,6245.600487,6270.399971,6270.399971
Uttar Pradesh,UNNAO,,Whole Year,2361.0,40.01567133,,Uttar Pradesh,Unnao,40.01567133,,,,,,,Co 0238,,40.01567133,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,2205.0,30.90249433,,Uttar Pradesh,Unnao,30.90249433,,,,,,,Co 0238,40.01567133,35.45908283,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,2104.0,39.92918251,,Uttar Pradesh,Unnao,39.92918251,,,,,,,Co 0238,30.90249433,36.94911605666667,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1532.0,37.42950392,,Uttar Pradesh,Unnao,37.42950392,,,,,,,Co 0238,39.92918251,36.087060253333334,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1402.0,48.22182596,,Uttar Pradesh,Unnao,48.22182596,,,,,,,Co 0238,37.42950392,41.860170796666665,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1346.0,60.74814264,,Uttar Pradesh,Unnao,60.74814264,,,,,,,Co 0238,48.22182596,48.79982417333333,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1254.0,39.50956938,,Uttar Pradesh,Unnao,39.50956938,,,,,,,Co 0238,60.74814264,49.49317932666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1142.0,57.90980736,,Uttar Pradesh,Unnao,57.90980736,,,,,,,Co 0238,39.50956938,52.722506460000005,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,779.0,54.96790757,,Uttar Pradesh,Unnao,54.96790757,,,,,,,Co 0238,57.90980736,50.79576143666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,4606.0,57.04798089,,Uttar Pradesh,Unnao,57.04798089,,,,,,,Co 0238,54.96790757,56.641898606666665,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1436.0,52.14623955,,Uttar Pradesh,Unnao,52.14623955,,,,,,,Co 0238,57.04798089,54.720709336666665,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1434.0,47.61157601,,Uttar Pradesh,Unnao,47.61157601,,,,,,,Co 0238,52.14623955,52.26859881666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,688.0,57.1744186,,Uttar Pradesh,Unnao,57.1744186,,,,,,,Co 0238,47.61157601,52.31074472,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1030.0,53.99902913,,Uttar Pradesh,Unnao,53.99902913,,,,,,,Co 0238,57.1744186,52.92834124666666,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1155.0,59.71341991,,Uttar Pradesh,Unnao,59.71341991,,,,,,,Co 0238,53.99902913,56.96228921333333,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,942.0,61.32802548,,Uttar Pradesh,Unnao,61.32802548,,,,,,,Co 0238,59.71341991,58.346824840000004,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,927.0,62.70658037,,Uttar Pradesh,Unnao,62.70658037,,,,,,,Co 0238,61.32802548,61.24934192,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,695.0,65.91223022,,Uttar Pradesh,Unnao,65.91223022,,,,,,,Co 0238,62.70658037,63.31561202333333,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1402.0,4822.182596,,Uttar Pradesh,Unnao,4822.182596,,,,,,,Co 0238,65.91223022,1650.26713553,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1346.0,6074.814264,,Uttar Pradesh,Unnao,6074.814264,,,,,,,Co 0238,4822.182596,3654.3030300733335,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1254.0,3950.956938,,Uttar Pradesh,Unnao,3950.956938,,,,,,,Co 0238,6074.814264,4949.317932666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1142.0,5790.980736,,Uttar Pradesh,Unnao,5790.980736,,,,,,,Co 0238,3950.956938,5272.2506459999995,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,779.0,5496.790757,,Uttar Pradesh,Unnao,5496.790757,,,,,,,Co 0238,5790.980736,5079.576143666666,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,4606.0,5704.798089,,Uttar Pradesh,Unnao,5704.798089,,,,,,,Co 0238,5496.790757,5664.189860666666,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1436.0,5214.623955,,Uttar Pradesh,Unnao,5214.623955,,,,,,,Co 0238,5704.798089,5472.070933666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1434.0,4761.157601,,Uttar Pradesh,Unnao,4761.157601,,,,,,,Co 0238,5214.623955,5226.859881666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,688.0,5717.44186,,Uttar Pradesh,Unnao,5717.44186,,,,,,,Co 0238,4761.157601,5231.074472,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1030.0,5399.902913,,Uttar Pradesh,Unnao,5399.902913,,,,,,,Co 0238,5717.44186,5292.834124666667,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,1155.0,5971.341991,,Uttar Pradesh,Unnao,5971.341991,,,,,,,Co 0238,5399.902913,5696.228921333334,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,942.0,6132.802548,,Uttar Pradesh,Unnao,6132.802548,,,,,,,Co 0238,5971.341991,5834.682484,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,927.0,6270.658037,,Uttar Pradesh,Unnao,6270.658037,,,,,,,Co 0238,6132.802548,6124.934192000001,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,695.0,6591.223022,,Uttar Pradesh,Unnao,6591.223022,,,,,,,Co 0238,6270.658037,6331.561202333333,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,618.0,6597.734628,,Uttar Pradesh,Unnao,6597.734628,,,,,,,Co 0238,6591.223022,6486.538562333332,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,782.0,7135.421995,,Uttar Pradesh,Unnao,7135.421995,,,,,,,Co 0238,6597.734628,6774.793215000001,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,612.0,7808.823529,,Uttar Pradesh,Unnao,7808.823529,,,,,,,Co 0238,7135.421995,7180.660050666666,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,640.0,8215.9375,,Uttar Pradesh,Unnao,8215.9375,,,,,,,Co 0238,7808.823529,7720.061008,3211.10487476
Uttar Pradesh,UNNAO,,Kharif,786.0,8242.748092,,Uttar Pradesh,Unnao,8242.748092,,,,,,,Co 0238,8215.9375,8089.169707,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,2361.0,4001.567133,,Uttar Pradesh,Unnao,4001.567133,,,,,,,Co 0238,8242.748092,6820.084241666667,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,2205.0,3090.249433,,Uttar Pradesh,Unnao,3090.249433,,,,,,,Co 0238,4001.567133,5111.521552666666,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,2104.0,3992.918251,,Uttar Pradesh,Unnao,3992.918251,,,,,,,Co 0238,3090.249433,3694.9116056666667,3211.10487476
Uttar Pradesh,UNNAO,,Whole Year,1532.0,3742.950392,,Uttar Pradesh,Unnao,3742.950392,,,,,,,Co 0238,3992.918251,3608.706025333333,3211.10487476
Uttar Pradesh,VARANASI,,Whole Year,7943.0,41.06395568,,Uttar Pradesh,Varanasi,41.06395568,,,,,,,Co 0238,,41.06395568,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8629.0,44.43597172,,Uttar Pradesh,Varanasi,44.43597172,,,,,,,Co 0238,41.06395568,42.749963699999995,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8720.0,40.2440367,,Uttar Pradesh,Varanasi,40.2440367,,,,,,,Co 0238,44.43597172,41.9146547,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8717.0,32.45199036,,Uttar Pradesh,Varanasi,32.45199036,,,,,,,Co 0238,40.2440367,39.04399959333333,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5044.0,42.95598731,,Uttar Pradesh,Varanasi,42.95598731,,,,,,,Co 0238,32.45199036,38.55067145666667,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5006.0,42.04794247,,Uttar Pradesh,Varanasi,42.04794247,,,,,,,Co 0238,42.95598731,39.15197338,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5015.0,40.46400798,,Uttar Pradesh,Varanasi,40.46400798,,,,,,,Co 0238,42.04794247,41.82264591999999,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4092.0,36.25195503,,Uttar Pradesh,Varanasi,36.25195503,,,,,,,Co 0238,40.46400798,39.587968493333335,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,5362.0,44.06807162,,Uttar Pradesh,Varanasi,44.06807162,,,,,,,Co 0238,36.25195503,40.26134487666666,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4818.0,41.47198007,,Uttar Pradesh,Varanasi,41.47198007,,,,,,,Co 0238,44.06807162,40.59733557333333,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4095.0,44.06398046,,Uttar Pradesh,Varanasi,44.06398046,,,,,,,Co 0238,41.47198007,43.201344049999996,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4142.0,44.17600193,,Uttar Pradesh,Varanasi,44.17600193,,,,,,,Co 0238,44.06398046,43.23732082,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3788.0,47.21488912,,Uttar Pradesh,Varanasi,47.21488912,,,,,,,Co 0238,44.17600193,45.151623836666666,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3972.0,43.90785498,,Uttar Pradesh,Varanasi,43.90785498,,,,,,,Co 0238,47.21488912,45.09958201,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4056.0,49.77046351,,Uttar Pradesh,Varanasi,49.77046351,,,,,,,Co 0238,43.90785498,46.964402536666675,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4163.0,51.54407879,,Uttar Pradesh,Varanasi,51.54407879,,,,,,,Co 0238,49.77046351,48.40746576,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3901.0,60.74391182,,Uttar Pradesh,Varanasi,60.74391182,,,,,,,Co 0238,51.54407879,54.019484706666674,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3996.0,63.23998999,,Uttar Pradesh,Varanasi,63.23998999,,,,,,,Co 0238,60.74391182,58.50932686666666,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5044.0,4295.598731,,Uttar Pradesh,Varanasi,4295.598731,,,,,,,Co 0238,63.23998999,1473.1942109366667,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5006.0,4204.794247,,Uttar Pradesh,Varanasi,4204.794247,,,,,,,Co 0238,4295.598731,2854.544322663334,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,5015.0,4046.400798,,Uttar Pradesh,Varanasi,4046.400798,,,,,,,Co 0238,4204.794247,4182.264592,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4092.0,3625.195503,,Uttar Pradesh,Varanasi,3625.195503,,,,,,,Co 0238,4046.400798,3958.7968493333337,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,5362.0,4406.807162,,Uttar Pradesh,Varanasi,4406.807162,,,,,,,Co 0238,3625.195503,4026.1344876666662,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4818.0,4147.198007,,Uttar Pradesh,Varanasi,4147.198007,,,,,,,Co 0238,4406.807162,4059.733557333333,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4095.0,4406.398046,,Uttar Pradesh,Varanasi,4406.398046,,,,,,,Co 0238,4147.198007,4320.134405,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4142.0,4417.600193,,Uttar Pradesh,Varanasi,4417.600193,,,,,,,Co 0238,4406.398046,4323.7320819999995,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3788.0,4721.488912,,Uttar Pradesh,Varanasi,4721.488912,,,,,,,Co 0238,4417.600193,4515.162383666667,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3972.0,4390.785498,,Uttar Pradesh,Varanasi,4390.785498,,,,,,,Co 0238,4721.488912,4509.9582009999995,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4056.0,4977.046351,,Uttar Pradesh,Varanasi,4977.046351,,,,,,,Co 0238,4390.785498,4696.440253666667,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4163.0,5154.407879,,Uttar Pradesh,Varanasi,5154.407879,,,,,,,Co 0238,4977.046351,4840.7465760000005,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3901.0,6074.391182,,Uttar Pradesh,Varanasi,6074.391182,,,,,,,Co 0238,5154.407879,5401.948470666666,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3996.0,6323.998999,,Uttar Pradesh,Varanasi,6323.998999,,,,,,,Co 0238,6074.391182,5850.932686666667,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,3716.0,6341.200215,,Uttar Pradesh,Varanasi,6341.200215,,,,,,,Co 0238,6323.998999,6246.530132,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4130.0,6594.794189,,Uttar Pradesh,Varanasi,6594.794189,,,,,,,Co 0238,6341.200215,6419.997801,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,2532.0,6686.808847,,Uttar Pradesh,Varanasi,6686.808847,,,,,,,Co 0238,6594.794189,6540.9344169999995,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4083.0,6709.600784,,Uttar Pradesh,Varanasi,6709.600784,,,,,,,Co 0238,6686.808847,6663.734606666666,2760.649293427805
Uttar Pradesh,VARANASI,,Kharif,4041.0,5032.392972,,Uttar Pradesh,Varanasi,5032.392972,,,,,,,Co 0238,6709.600784,6142.934200999999,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,7943.0,4106.395568,,Uttar Pradesh,Varanasi,4106.395568,,,,,,,Co 0238,5032.392972,5282.796441333333,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8629.0,4443.597172,,Uttar Pradesh,Varanasi,4443.597172,,,,,,,Co 0238,4106.395568,4527.461903999999,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8720.0,4024.40367,,Uttar Pradesh,Varanasi,4024.40367,,,,,,,Co 0238,4443.597172,4191.465469999999,2760.649293427805
Uttar Pradesh,VARANASI,,Whole Year,8717.0,3245.199036,,Uttar Pradesh,Varanasi,3245.199036,,,,,,,Co 0238,4024.40367,3904.3999593333324,2760.649293427805
Uttarakhand,CHAMOLI,,Whole Year,6795.0,55.0,,Uttarakhand,Chamoli,55.0,,,,,,,Co 86032,,55.0,2777.5
Uttarakhand,CHAMOLI,,Whole Year,6174.0,55.0,,Uttarakhand,Chamoli,55.0,,,,,,,Co 86032,55.0,55.0,2777.5
Uttarakhand,CHAMOLI,,Whole Year,6174.0,5500.0,,Uttarakhand,Chamoli,5500.0,,,,,,,Co 86032,55.0,1870.0,2777.5
Uttarakhand,CHAMOLI,,Whole Year,6795.0,5500.0,,Uttarakhand,Chamoli,5500.0,,,,,,,Co 86032,5500.0,3685.0,2777.5
Uttarakhand,CHAMPAWAT,,Whole Year,42.0,57.9047619,,Uttarakhand,Champawat,57.9047619,,,,,,,Co 86032,,57.9047619,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,17.0,61.52941176,,Uttarakhand,Champawat,61.52941176,,,,,,,Co 86032,57.9047619,59.71708683,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,7.0,61.0,,Uttarakhand,Champawat,61.0,,,,,,,Co 86032,61.52941176,60.14472455333333,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,7.0,62.0,,Uttarakhand,Champawat,62.0,,,,,,,Co 86032,61.0,61.50980392,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,2.0,53.0,,Uttarakhand,Champawat,53.0,,,,,,,Co 86032,62.0,58.666666666666664,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,2.0,62.5,,Uttarakhand,Champawat,62.5,,,,,,,Co 86032,53.0,59.166666666666664,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,2.0,62.5,,Uttarakhand,Champawat,62.5,,,,,,,Co 86032,62.5,59.333333333333336,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,1.0,61.0,,Uttarakhand,Champawat,61.0,,,,,,,Co 86032,62.5,62.0,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,9.0,60.0,,Uttarakhand,Champawat,60.0,,,,,,,Co 86032,61.0,61.166666666666664,3926.2050153132145
Uttarakhand,CHAMPAWAT,,Whole Year,1.0,57.0,,Uttarakhand,Champawat,57.0,,,,,,,Co 86032,60.0,59.333333333333336,3926.2050153132145
